PAR_ID,PO_NO,HIGH_VALUE,LOW_VALUE
REQUESTED_ORDER_PIECES,223661689,,7205
REQUESTED_ORDER_PIECES,224585490,,7309
REQUESTED_ORDER_PIECES,225916938,,190
REQUESTED_ORDER_PIECES,229962834,,7205
REQUESTED_ORDER_PIECES,230374824,,7205
REQUESTED_ORDER_PIECES,230539606,,221
REQUESTED_ORDER_PIECES,230680486,,155
REQUESTED_ORDER_PIECES,232047233,,118
REQUESTED_ORDER_PIECES,232428968,,7205
REQUESTED_ORDER_PIECES,94357680,,3
REQUESTED_ORDER_PIECES,106003200,,435
REQUESTED_ORDER_PIECES,108925094,,21
REQUESTED_ORDER_PIECES,114909365,,2178
REQUESTED_ORDER_PIECES,125642772,,217
REQUESTED_ORDER_PIECES,128615739,,220
REQUESTED_ORDER_PIECES,136379067,,184
REQUESTED_ORDER_PIECES,141766915,,217
REQUESTED_ORDER_PIECES,143775868,,21
REQUESTED_ORDER_PIECES,157528988,,14
REQUESTED_ORDER_PIECES,157845940,,14
REQUESTED_ORDER_PIECES,157964723,,41
REQUESTED_ORDER_PIECES,158539619,,254
REQUESTED_ORDER_PIECES,160151075,,609
REQUESTED_ORDER_PIECES,174549873,,2178
REQUESTED_ORDER_PIECES,175444760,,25
REQUESTED_ORDER_PIECES,176119807,,288
REQUESTED_ORDER_PIECES,177095527,,189
REQUESTED_ORDER_PIECES,178249446,,142
REQUESTED_ORDER_PIECES,181152721,,76
REQUESTED_ORDER_PIECES,181194346,,202
REQUESTED_ORDER_PIECES,183252157,,26
REQUESTED_ORDER_PIECES,185096016,,7205
REQUESTED_ORDER_PIECES,185280907,,7260
REQUESTED_ORDER_PIECES,188696807,,375
REQUESTED_ORDER_PIECES,188716833,,375
REQUESTED_ORDER_PIECES,188903992,,165
REQUESTED_ORDER_PIECES,189503960,,2614
REQUESTED_ORDER_PIECES,191222466,,225
REQUESTED_ORDER_PIECES,191295281,,375
REQUESTED_ORDER_PIECES,193954788,,134
REQUESTED_ORDER_PIECES,196363711,,7205
REQUESTED_ORDER_PIECES,199015769,,7205
REQUESTED_ORDER_PIECES,200510443,,189
REQUESTED_ORDER_PIECES,200803877,,51
REQUESTED_ORDER_PIECES,201571488,,411
REQUESTED_ORDER_PIECES,202686915,,160
REQUESTED_ORDER_PIECES,202711658,,2614
REQUESTED_ORDER_PIECES,204105620,,7205
REQUESTED_ORDER_PIECES,204565230,,2614
REQUESTED_ORDER_PIECES,204786842,,7205
REQUESTED_ORDER_PIECES,210510495,,190
REQUESTED_ORDER_PIECES,211980398,,375
REQUESTED_ORDER_PIECES,213053072,,2614
REQUESTED_ORDER_PIECES,214085785,,7205
REQUESTED_ORDER_PIECES,215299630,,163
REQUESTED_ORDER_PIECES,217099678,,163
REQUESTED_ORDER_PIECES,218186627,,288
REQUESTED_ORDER_PIECES,218765033,,221
REQUESTED_ORDER_PIECES,218851800,,336
REQUESTED_ORDER_PIECES,219152925,,194
REQUESTED_ORDER_PIECES,220857604,,246
REQUESTED_ORDER_PIECES,222060574,,221
REQUESTED_ORDER_PIECES,222673837,,2164
REQUESTED_ORDER_PIECES,225715816,,189
REQUESTED_ORDER_PIECES,95252686,,4
REQUESTED_ORDER_PIECES,231600309,,142
REQUESTED_ORDER_PIECES,230833217,,7205
REQUESTED_ORDER_PIECES,233035826,,7205
REQUESTED_ORDER_PIECES,230878534,,7205
REQUESTED_ORDER_PIECES,103976025,,512
