PAR_ID,PO_NO,HIGH_VALUE,LOW_VALUE
REQUESTED_ORDER_MASS,116687419,,163293.25280831998
REQUESTED_ORDER_MASS,123209364,,907184.74016
REQUESTED_ORDER_MASS,130214538,,14514.955805183998
REQUESTED_ORDER_MASS,133991140,,100000
REQUESTED_ORDER_MASS,146899611,,730283.71394831989
REQUESTED_ORDER_MASS,159129473,,90718.474016
REQUESTED_ORDER_MASS,162313760,,6259.574690985599
REQUESTED_ORDER_MASS,169639015,,2739.69790822848
REQUESTED_ORDER_MASS,181141054,,90718.474016
REQUESTED_ORDER_MASS,183243080,,8218.99296
REQUESTED_ORDER_MASS,183324485,,8218.99296
REQUESTED_ORDER_MASS,184948806,,3450593.136000000
REQUESTED_ORDER_MASS,186034801,,90718.474016
REQUESTED_ORDER_MASS,187064675,,90718.474016
REQUESTED_ORDER_MASS,191258861,,90718.474016
REQUESTED_ORDER_MASS,191475143,,90718.474016
REQUESTED_ORDER_MASS,192007760,,90718.474016
REQUESTED_ORDER_MASS,192795303,,90718.474016
REQUESTED_ORDER_MASS,192958643,,90718.474016
REQUESTED_ORDER_MASS,198337731,,100000
REQUESTED_ORDER_MASS,200497380,,90718.474016
REQUESTED_ORDER_MASS,203639139,,2701503.359999999
REQUESTED_ORDER_MASS,207612267,,2265346.452
REQUESTED_ORDER_MASS,207625733,,2265346.452
REQUESTED_ORDER_MASS,207990195,,2325430.404
REQUESTED_ORDER_MASS,208156418,,3960701.856000000
REQUESTED_ORDER_MASS,209516045,,4800768.252
REQUESTED_ORDER_MASS,211941557,,90718.474016
REQUESTED_ORDER_MASS,213909837,,3450593.136000000
REQUESTED_ORDER_MASS,214188791,,2265346.452
REQUESTED_ORDER_MASS,214216888,,2265346.452
REQUESTED_ORDER_MASS,220956467,,90718.474016
REQUESTED_ORDER_MASS,220980251,,90718.474016
REQUESTED_ORDER_MASS,221801208,,90718.474016
REQUESTED_ORDER_MASS,222039198,,90718.474016
REQUESTED_ORDER_MASS,222755012,,3960701.856000000
REQUESTED_ORDER_MASS,232158912,,90718.474016
REQUESTED_ORDER_MASS,92641955,,2721.55422048
REQUESTED_ORDER_MASS,96635215,,1814.36948032
REQUESTED_ORDER_MASS,229755781,,252419.586
REQUESTED_ORDER_MASS,231457429,,44942
REQUESTED_ORDER_MASS,232794547,,3450593.136000000
REQUESTED_ORDER_MASS,230058113,,1043269.440000000
REQUESTED_ORDER_MASS,113028970,,1451495.5805183998
REQUESTED_ORDER_MASS,116432765,,2721.554213471999
REQUESTED_ORDER_MASS,116708699,,163293.25280831998
REQUESTED_ORDER_MASS,122540987,,163293.25280831998
